time_s,ue_x_m,SINR_dB,throughput_Mbps,serving_idx
11.33,-1048.051104,53.3814891510382,177.329534783164,1
11.34,-1047.916992,59.6651727733345,198.203429305262,1
11.35,-1047.78288,57.6922644104533,191.64957854689,1
11.36,-1047.648768,63.9403128953322,212.405127625844,1
11.37,-1047.514656,38.2707241526058,127.134741949878,1
11.38,-1047.380544,60.5259130577377,201.062743836744,1
11.39,-1047.246432,56.6300195412678,188.120884273435,1
11.4,-1047.11232,68.1293539310836,226.320817129609,1
11.41,-1046.978208,66.6755786125926,221.491480937863,1
11.42,-1046.844096,41.8255634813843,138.942461967217,1
11.43,-1046.709984,47.7170100852262,158.512720451104,1
11.44,-1046.575872,48.571834668357,161.352342646729,1
11.45,-1046.44176,53.4814591103532,177.661626292634,1
11.46,-1046.307648,67.7354504528314,225.012298309241,1
11.47,-1046.173536,59.9610269210769,199.186234484414,1
11.48,-1046.039424,56.538022715428,187.815278104108,1
11.49,-1045.905312,65.690855053757,218.220300871497,1
11.5,-1045.7712,65.4742727329298,217.500830174062,1
11.51,-1045.637088,63.1625685151012,209.821517860506,1
11.52,-1045.502976,58.2697940470066,193.568087415993,1
11.53,-1045.368864,63.4132710743528,210.654333344868,1
11.54,-1045.234752,58.859548486003,195.527206527458,1
11.55,-1045.10064,54.0593185610285,179.581225773814,1
11.56,-1044.966528,53.6410824207198,178.191881116429,1
11.57,-1044.832416,49.0623341577638,162.981725274628,1
11.58,-1044.698304,53.1378466052645,176.520175586728,1
11.59,-1044.564192,57.8699411709733,192.239806985594,1
11.6,-1044.43008,49.9490568641565,165.927321281192,1
11.61,-1044.295968,60.6147573570118,201.357877951756,1
11.62,-1044.161856,57.4592586499104,190.875551517467,1
11.63,-1044.027744,52.0971128033515,173.062951698708,1
11.64,-1043.893632,65.1685385245687,216.48520341606,1
11.65,-1043.75952,52.4505948841069,174.237186795726,1
11.66,-1043.625408,60.3365537726914,200.433706477344,1
11.67,-1043.491296,55.5216573321116,184.438993824603,1
11.68,-1043.357184,61.5125566901006,204.340300441205,1
11.69,-1043.223072,53.2869531925956,177.015494584213,1
11.7,-1043.08896,50.3925353844358,167.400510867257,1
11.71,-1042.954848,56.135139576917,186.47693239952,1
11.72,-1042.820736,56.7540673118632,188.532961165034,1
11.73,-1042.686624,22.1373439468841,73.6265905485393,1
11.74,-1042.552512,41.1761118308687,136.785183119588,1
11.75,-1042.4184,60.4455611849226,200.795820931644,1
11.76,-1042.284288,57.8060824015174,192.027673094224,1
11.77,-1042.150176,52.6771712151539,174.989852904246,1
11.78,-1042.016064,62.8582289958016,208.810524366549,1
11.79,-1041.881952,55.3391007702019,183.832555789612,1
11.8,-1041.74784,49.339860071544,163.903635321792,1
11.81,-1041.613728,64.5192872101682,214.328437941756,1
11.82,-1041.479616,49.2832404926982,163.715551356043,1
11.83,-1041.345504,48.8730840010801,162.353057836329,1
11.84,-1041.211392,51.9772349443086,172.66472856208,1
11.85,-1041.07728,59.8174592956602,198.709313645289,1
11.86,-1040.943168,55.7626898725868,185.239684408336,1
11.87,-1040.809056,61.875732601192,205.546743886651,1
11.88,-1040.674944,65.5330386657434,217.696046322324,1
11.89,-1040.540832,55.4416176412744,184.173108479457,1
11.9,-1040.40672,47.8058677381807,158.807894242459,1
11.91,-1040.272608,55.12367704848,183.116935821913,1
11.92,-1040.138496,61.8011083215016,205.29884755773,1
11.93,-1040.004384,55.3303498033407,183.803485792047,1
11.94,-1039.870272,50.1394574868216,166.559812197624,1
11.95,-1039.73616,55.8733351609509,185.607239137528,1
11.96,-1039.602048,51.5142475038631,171.126727870176,1
11.97,-1039.467936,51.6330792651433,171.521475688853,1
11.98,-1039.333824,63.946332081655,212.425122921933,1
11.99,-1039.199712,51.1749840809984,169.999727445478,1
12,-1039.0656,48.5742876416104,161.360491134315,1
12.01,-1038.931488,55.4438300490504,184.180457918017,1
12.02,-1038.797376,51.9319447184317,172.514278647573,1
12.03,-1038.663264,44.455752000067,147.67932866863,1
12.04,-1038.529152,49.2124168718193,163.480283177661,1
12.05,-1038.39504,55.4183412384684,184.095786164494,1
12.06,-1038.260928,54.6357982335222,181.496242751361,1
12.07,-1038.126816,58.9370930767373,195.784803750043,1
12.08,-1037.992704,59.8870270294201,198.940412415464,1
12.09,-1037.858592,45.5401551948633,151.281523846241,1
12.1,-1037.72448,60.8385215419409,202.101205855427,1
12.11,-1037.590368,52.0134755739441,172.785116567431,1
12.12,-1037.456256,46.7502747266373,155.301355947626,1
12.13,-1037.322144,53.4191670976262,177.45469764043,1
12.14,-1037.188032,47.408925169931,157.489302456403,1
12.15,-1037.05392,59.6202524639121,198.054207429379,1
12.16,-1036.919808,49.2454205516657,163.589917719625,1
12.17,-1036.785696,58.1014396232711,193.008826975224,1
12.18,-1036.651584,31.4669796749664,104.54133162464,1
12.19,-1036.517472,56.7244756335185,188.434659945638,1
12.2,-1036.38336,64.9231556423258,215.670059380631,1
12.21,-1036.249248,52.5201753842696,174.468326909881,1
12.22,-1036.115136,66.8448350304856,222.05373846914,1
12.23,-1035.981024,44.7478308393062,148.649559936664,1
12.24,-1035.846912,48.3428521121951,160.591689911991,1
12.25,-1035.7128,50.714931168704,168.471477050898,1
12.26,-1035.578688,39.7754401121301,132.132671169494,1
12.27,-1035.444576,39.4484593487224,131.046583373025,1
12.28,-1035.310464,50.2702418449555,166.99426428677,1
12.29,-1035.176352,30.2557011117001,100.520859197245,1
12.3,-1035.04224,49.2203547941935,163.506652069181,1
12.31,-1034.908128,46.155977537361,153.327188128429,1
12.32,-1034.774016,53.7773928134249,178.644692512005,1
12.33,-1034.639904,53.3586584359039,177.253693138194,1
12.34,-1034.505792,48.507948230388,161.140119463907,1
12.35,-1034.37168,50.3795846776143,167.357489944035,1
12.36,-1034.237568,53.0964940978959,176.38280620086,1
12.37,-1034.103456,36.951033274822,122.751586471494,1
12.38,-1033.969344,47.7210575761028,158.526165697427,1
12.39,-1033.835232,49.6355605515027,164.885919999055,1
12.4,-1033.70112,53.6380220442776,178.18171480992,1
12.41,-1033.567008,66.9010269635269,222.240403991865,1
12.42,-1033.432896,50.4559574274293,167.611192422954,1
12.43,-1033.298784,54.7815421703452,181.980391992436,1
12.44,-1033.164672,43.63968565141,144.968521834702,1
12.45,-1033.03056,51.573163579873,171.322441466631,1
12.46,-1032.896448,52.4201210280132,174.135955414813,1
12.47,-1032.762336,34.0914895014345,113.255099420162,1
12.48,-1032.628224,46.9913755612743,156.102259119228,1
12.49,-1032.494112,49.96359909172,165.975629027538,1
12.5,-1032.36,52.6063102954878,174.754459305602,1
12.51,-1032.225888,52.9368416731241,175.852454973614,1
12.52,-1032.091776,47.3625144550881,157.335132213553,1
12.53,-1031.957664,38.0636483256886,126.44695584277,1
12.54,-1031.823552,48.6979573053654,161.771307240769,1
12.55,-1031.68944,52.1826275475973,173.347023794549,1
12.56,-1031.555328,47.2897959471558,157.093571030158,1
12.57,-1031.421216,41.4026973140324,137.537827865047,1
12.58,-1031.287104,50.0679636783758,166.322317225671,1
12.59,-1031.152992,45.4708804040043,151.051404449698,1
12.6,-1031.01888,51.3714924130965,170.65250912529,1
12.61,-1030.884768,35.7988441328917,118.924981274986,1
12.62,-1030.750656,54.3967174455016,180.702036372463,1
12.63,-1030.616544,48.980771567182,162.710783607601,1
12.64,-1030.482432,40.8480665045674,135.695526468172,1
12.65,-1030.34832,59.7400949527434,198.452315131443,1
12.66,-1030.214208,52.5618207617491,174.606669088704,1
12.67,-1030.080096,32.9270527843717,109.388652932517,1
12.68,-1029.945984,49.5383855373186,164.563115139508,1
12.69,-1029.811872,65.8361256157655,218.702879104785,1
12.7,-1029.67776,64.3864772811744,213.887253065604,1
12.71,-1029.543648,63.3203798694671,210.345755583722,1
12.72,-1029.409536,46.1741114697118,153.387426291085,1
12.73,-1029.275424,55.953293704412,185.87285498882,1
12.74,-1029.141312,55.3329536698982,183.812135624177,1
12.75,-1029.0072,36.5532340850356,121.430405357383,1
12.76,-1028.873088,55.1548044535984,183.220338506826,1
12.77,-1028.738976,61.5955691633964,204.61606171566,1
12.78,-1028.604864,55.4004978227306,184.036511791025,1
12.79,-1028.470752,59.3519773459664,197.163017781209,1
12.8,-1028.33664,39.6809063790893,131.818670334688,1
12.81,-1028.202528,45.1562912182407,150.006392546046,1
12.82,-1028.068416,57.0461328569251,189.503179923463,1
12.83,-1027.934304,61.4759731042063,204.218772485559,1
12.84,-1027.800192,60.0094718206632,199.347164795925,1
12.85,-1027.66608,60.7677409817916,201.866078119527,1
12.86,-1027.531968,54.3467421610531,180.536022677703,1
12.87,-1027.397856,48.8617662296447,162.315461501408,1
12.88,-1027.263744,54.261279464419,180.252122798521,1
12.89,-1027.129632,59.4156753896554,197.37461785827,1
12.9,-1026.99552,47.892859613931,159.096870256856,1
12.91,-1026.861408,65.36675074884,217.143649976825,1
12.92,-1026.727296,68.3151508111841,226.93802091261,1
12.93,-1026.593184,57.697395177871,191.666622558344,1
12.94,-1026.459072,50.8796806050761,169.018758277015,1
12.95,-1026.32496,61.3566374803236,203.822348409979,1
12.96,-1026.190848,55.4759003393372,184.286992813288,1
12.97,-1026.056736,52.2499706021738,173.570731236608,1
12.98,-1025.922624,61.1081535064796,202.996903137734,1
12.99,-1025.788512,57.9250909365101,192.423010243865,1
13,-1025.6544,48.5510439200947,161.28327823782,1
13.01,-1025.520288,60.377947010945,200.57121171179,1
13.02,-1025.386176,60.5269793049739,201.066285830257,1
13.03,-1025.252064,58.3934249974499,193.978779940594,1
13.04,-1025.117952,58.65845548001,194.859190910213,1
13.05,-1024.98384,66.4468151667044,220.731545387651,1
13.06,-1024.849728,54.6891740380502,181.67355272999,1
13.07,-1024.715616,58.9019700247809,195.668127646605,1
13.08,-1024.581504,61.8906501375301,205.596298837599,1
13.09,-1024.447392,59.2273017232275,196.748854815063,1
13.1,-1024.31328,45.6889090804245,151.775659993071,1
13.11,-1024.179168,58.6799575508977,194.930619146553,1
13.12,-1024.045056,48.565040707301,161.329773910429,1
13.13,-1023.910944,60.7543545432524,201.821609370573,1
13.14,-1023.776832,66.7233358346829,221.650126961736,1
13.15,-1023.64272,52.3930076304955,174.045887175357,1
13.16,-1023.508608,51.8258832024454,172.16195220377,1
13.17,-1023.374496,59.8692059356767,198.881212084362,1
13.18,-1023.240384,46.4923553331063,154.444584923117,1
13.19,-1023.106272,44.1534433965105,146.675118503142,1
13.2,-1022.97216,60.072580734803,199.55680786317,1
13.21,-1022.838048,53.8523351473732,178.893644522373,1
13.22,-1022.703936,50.757961771121,168.614420411525,1
13.23,-1022.569824,49.3673290742668,163.99488431474,1
13.24,-1022.435712,44.5893777755486,148.123208217963,1
13.25,-1022.3016,51.2230779206301,170.159490510338,1
13.26,-1022.167488,49.4012712288171,164.107636412283,1
13.27,-1022.033376,46.9870088267405,156.087753431245,1
13.28,-1021.899264,40.4403683638153,134.341299356503,1
13.29,-1021.765152,60.2728961718666,200.22224070185,1
13.3,-1021.63104,42.9375950249837,142.636336746939,1
13.31,-1021.496928,57.7927857036316,191.983502493262,1
13.32,-1021.362816,49.7286472693742,165.195144055273,1
13.33,-1021.228704,43.0788581856585,143.105579334789,1
13.34,-1021.094592,49.94007906736,165.897497987848,1
13.35,-1020.96048,52.2821012691282,173.677466368432,1
13.36,-1020.826368,53.4742748304718,177.637760738603,1
13.37,-1020.692256,54.3371609355407,180.504194652606,1
13.38,-1020.558144,63.9441033184309,212.417719133747,1
13.39,-1020.424032,56.1431473993628,186.503533745169,1
13.4,-1020.28992,57.7529977451667,191.851329976925,1
13.41,-1020.155808,62.3125983787643,206.997979690458,1
13.42,-1020.021696,39.695213265913,131.866191677953,1
13.43,-1019.887584,58.1484598345202,193.165024495463,1
13.44,-1019.753472,64.3932512606941,213.909755730295,1
13.45,-1019.61936,51.3154147235435,170.466224440076,1
13.46,-1019.485248,48.1111922847224,159.822144199323,1
13.47,-1019.351136,61.4585454267068,204.160879035341,1
13.48,-1019.217024,51.3531817753295,170.591682947741,1
13.49,-1019.082912,43.3634303579971,144.05086259669,1
13.5,-1018.9488,47.9942303931325,159.433611289348,1
13.51,-1018.814688,54.3774743144253,180.638112307493,1
13.52,-1018.680576,63.0583206558722,209.47521413731,1
13.53,-1018.546464,60.1261467848129,199.734750255712,1
13.54,-1018.412352,39.9508664228555,132.715364620934,1
13.55,-1018.27824,53.5068244305911,177.745887685678,1
13.56,-1018.144128,48.5220733152946,161.187041319799,1
13.57,-1018.010016,55.719066080422,185.094769693929,1
13.58,-1017.875904,51.3053361468899,170.432744380733,1
13.59,-1017.741792,52.2285602728558,173.499608086828,1
13.6,-1017.60768,50.3183274799829,167.153999816018,1
13.61,-1017.473568,57.7026245316869,191.683994066202,1
13.62,-1017.339456,48.1289439653211,159.881113096726,1
13.63,-1017.205344,49.3274748774404,163.862493077185,1
13.64,-1017.071232,47.1019967312037,156.469727437748,1
13.65,-1016.93712,31.4883641135911,104.612318678027,1
13.66,-1016.803008,53.0265654518098,176.150509414665,1
13.67,-1016.668896,64.3152783157731,213.650735308962,1
13.68,-1016.534784,42.1302532086622,139.954555134897,1
13.69,-1016.400672,62.8422075722906,208.757302377278,1
13.7,-1016.26656,41.4277063975379,137.62090024513,1
13.71,-1016.132448,42.4288540053046,140.946426817506,1
13.72,-1015.998336,54.544518748879,181.193019920628,1
13.73,-1015.864224,44.6572500153483,148.3486671425,1
13.74,-1015.730112,46.9150504045888,155.848717550567,1
13.75,-1015.596,52.8328917861106,175.50714270068,1
13.76,-1015.461888,41.4949279757242,137.84418954503,1
13.77,-1015.327776,39.1749159274633,130.137998276914,1
13.78,-1015.193664,51.6120686427888,171.451680392525,1
13.79,-1015.059552,52.4984750503288,174.396240365398,1
13.8,-1014.92544,59.9234677391453,199.061465709174,1
13.81,-1014.791328,51.1441282781521,169.897227471931,1
13.82,-1014.657216,50.748850743879,168.584154488613,1
13.83,-1014.523104,60.4041317631133,200.658195496182,1
13.84,-1014.388992,64.2597162150963,213.466162074487,1
13.85,-1014.25488,52.9484263642117,175.89093828897,1
13.86,-1014.120768,46.2547856761535,153.655413796683,1
13.87,-1013.986656,53.8441687490581,178.866516446215,1
13.88,-1013.852544,61.9400612753499,205.760438978919,1
13.89,-1013.718432,49.0721274412355,163.01425745487,1
13.9,-1013.58432,37.2777087406472,123.836567973991,1
13.91,-1013.450208,51.1023548389108,169.758460181927,1
13.92,-1013.316096,56.5160227664987,187.742196018269,1
13.93,-1013.181984,51.3400692555971,170.548124419504,1
13.94,-1013.047872,65.2897980416575,216.888018691812,1
